publisherID,iatiOrganisationID,name,gbSignatory,organisationType,iatiVersion,humData,humanitarianActivities,activities,202HumData,203HumData,traceability,monthly,frequency,timeliness
aab,BD-NAB-0210,ActionAid Bangladesh,ActionAid,International NGO,2.03,True,7,9,True,True,True,False,Annual,More than one year
aadk,DK-CVR-18243717,ActionAid Denmark,ActionAid,International NGO,2.03,True,2,15,True,True,True,False,Quarterly,One month
aag,GH-DSW-3064,ActionAid Ghana,ActionAid,National NGO,2.03,False,0,1,False,False,True,False,Less than Annual,More than one year
aai,NL-KVK-27264198,ActionAid International,ActionAid,International NGO,2.03,False,0,1,False,False,True,False,Less than Annual,More than one year
aaik,KE-NCB-OP/218/051/924/84,ActionAid International Kenya,ActionAid,International NGO,2.03,False,0,7,False,True,True,False,Quarterly,One month
aar,RW-RGB-61-RGB-NGO-2017,ActionAid Rwanda,ActionAid,National NGO,2.03,False,0,3,False,False,True,False,Six-Monthly,Six months
aauk,GB-CHC-274467,ActionAid UK,ActionAid,International NGO,2.03,True,48,99,True,True,True,True,Monthly,One month
aics,XM-DAC-6-4,AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,Italy,Government,2.03,True,476,2668,True,False,False,False,Quarterly,One month
,,Alliance for Empowering Partnership,Alliance for Empowering Partnership,Government,,False,0,0,False,False,False,False,,
ausgov,AU-5,Australia - Department of Foreign Affairs and Trade (DFAT),Australia,Government,2.02,True,1354,13927,True,False,False,False,Less than Annual,More than one year
enabel,BE-BCE_KBO-0264814354,Belgian Development Agency,Belgium,Government,2.03,True,7,1133,False,False,False,False,Annual,One year
be-dgd,XM-DAC-2-10,Belgian Development Cooperation,Belgium,Government,2.03,True,79,745,True,False,False,True,Monthly,One month
gb-chc-220949,GB-CHC-220949,British Red Cross,IFRC,International NGO,2.03,True,147,228,True,False,True,False,Annual,One year
,,Bulgaria,Bulgaria,Government,,False,0,0,False,False,False,False,,
gac-amc,CA-3,Canada - Global Affairs Canada | Affaires mondiales Canada,Canada,Government,2.03,True,1913,5679,True,False,False,True,Monthly,One month
carebenintogo,BJ-IFU-5201000673108,CARE BENIN / TOGO,Care International,International NGO,2.03,True,2,2,True,True,True,False,Annual,One year
12921047,DK-CVR-12921047,CARE Danmark,Care International,National NGO,2.03,True,2,12,True,False,True,False,Six-Monthly,Six months
ciafg,AF-MOE-22,CARE International Afghanistan,Care International,International NGO,2.02,True,2,2,True,False,True,False,Less than Annual,More than one year
cis,XM-OCHA-HPC8568,CARE International Foundation Switzerland in Sudan,Care International,International NGO,2.03,False,0,1,False,False,True,False,Less than Annual,More than one year
ciz,ZW-PVO-15/2003,CARE International in Zimbabwe,Care International,National NGO,2.02,True,1,1,True,False,True,False,Less than Annual,More than one year
ciuk,GB-CHC-292506,CARE International UK,Care International,International NGO,2.03,True,202,278,True,False,True,False,Quarterly,One month
carenederland,NL-KVK-41158230,CARE Nederland,Care International,International NGO,2.03,True,49,86,True,False,True,False,Quarterly,One month
cnepal,NP-IRD-302274734,CARE Nepal,Care International,International NGO,2.03,True,3,3,True,False,True,False,Less than Annual,More than one year
csom1,KE-NCB-218/051/9384/74,CARE Somalia,Care International,International NGO,2.03,False,0,3,False,False,True,False,Annual,A quarter
cafod,GB-CHC-285776,Catholic Agency for Overseas Development (CAFOD),CAFOD,International NGO,2.03,True,293,789,False,False,True,False,Quarterly,One month
crs,US-EIN-13-5563422,Catholic Relief Services (CRS),Catholic Relief Services,International NGO,2.03,True,6,12,True,False,True,False,Quarterly,Six months
caid,GB-CHC-1105851,Christian Aid,Christian Aid,International NGO,2.02,True,588,1458,True,False,True,False,Quarterly,One month
caid_ireland,IE-CHY-6998,Christian Aid Ireland,Christian Aid,International NGO,,False,0,0,False,False,False,False,Less than Annual,
,,Czech Republic - Czech Development Agency,Czech Republic,Government,,False,0,0,False,False,False,False,,
dca,DK-CVR-36980214,DanChurchAid,Danish Church Aid,International NGO,2.03,True,12,268,True,True,True,False,Quarterly,One month
danida,XM-DAC-3-1,"Denmark - Ministry of Foreign Affairs, Danida",Denmark,Government,2.03,True,2107,17397,True,False,False,True,Monthly,One month
dotw_uk,GB-CHC-1067406,Doctors Of The World UK,Médecins du Monde,International NGO,2.02,False,0,3,False,False,False,False,Less than Annual,More than one year
drc,DK-CVR-20699310,Danish Refugee Council,Danish Refugee Council,International NGO,2.03,True,106,112,True,True,True,True,Monthly,One month
,,Estonia,Estonia,Government,,False,0,0,False,False,False,False,,
ec-echo,XI-IATI-EC_ECHO,European Commission (EC) - DG Humanitarian Aid and Civil Protection (ECHO),European Commission - ECHO,Other Public Sector,2.03,True,7416,7416,True,False,True,True,Monthly,One month
finland_mfa,FI-3,Finland - Ministry of Foreign Affairs,Finland,Government,2.03,True,970,22493,False,False,False,False,Quarterly,A quarter
fao,XM-DAC-41301,Food and Agriculture Organization of the United Nations (FAO),FAO,Multilateral,2.02,True,650,6741,False,False,False,False,Quarterly,Six months
france,FR-6,France - Ministry for Europe and Foreign Affairs,France,Government,2.01,True,154,2375,False,False,False,True,Monthly,Six months
fo_germany,XM-DAC-5-7,Germany - Federal Foreign Office (FFO),Germany,Government,2.03,True,1034,5924,True,False,False,True,Monthly,One month
bmz,DE-1,Germany - Federal Ministry for Economic Cooperation and Development (BMZ),Germany,Government,2.03,True,581,27696,False,False,True,True,Monthly,One month
,,Global Communities,Global Communities,International NGO,,False,0,0,False,False,False,False,,
interaction,US-EIN-13-3287064,InterAction,Interaction,International NGO,2.03,True,12,41,True,False,False,False,Less than Annual,More than one year
icrc,XM-DAC-21016,International Committee of the Red Cross (ICRC),ICRC,Multilateral,2.03,True,412,412,True,False,True,False,Quarterly,One month
icva,CH-FDJP-CHE100871337,International Council of Voluntary Agencies (ICVA),ICVA,International NGO,2.03,True,1,1,True,False,False,False,Less than Annual,More than one year
ifrcrcs,XM-DAC-21018,International Federation of Red Cross and Red Crescent Societies (IFRC),IFRC,Other,2.03,True,13265,13265,True,False,False,False,Quarterly,One month
ilo,XM-DAC-41302,International Labor Organization (ILO),ILO,Multilateral,2.03,True,109,7309,True,False,True,False,Less than Annual,More than one year
iom,XM-DAC-47066,International Organization for Migration (IOM),IOM,Multilateral,2.03,True,1472,3277,True,False,True,False,Quarterly,One month
irc_inc,US-EIN-13-5660870,International Rescue Committee (IRC),International Rescue Committee,International NGO,2.03,True,101,102,True,True,True,False,Quarterly,Six months
irc_uk,GB-CHC-1065972,International Rescue Committee (IRC) UK,International Rescue Committee,International NGO,2.03,True,87,88,True,False,True,False,Quarterly,Six months
irishaid,XM-DAC-21-1,Ireland - Department of Foreign Affairs & Trade (Irish Aid),Ireland,Government,2.03,True,1454,15141,False,False,True,False,Quarterly,More than one year
jica,XM-DAC-701-8,Japan - Japan International Cooperation Agency (JICA),Japan,Government,2.03,True,984,44522,False,False,False,False,Less than Annual,More than one year
,,Luxembourg,Luxembourg,Government,,False,0,0,False,False,False,False,,
medecins,BE-BCE_KBO-0460162753,Medicins Du Monde Belgique,Médecins du Monde,National NGO,2.03,False,0,9,False,False,True,False,Less than Annual,More than one year
mdm-fr,FR-INSEE-32101874900127,Medicins Du Monde France,Médecins du Monde,International NGO,2.03,True,2,2,True,False,False,False,Less than Annual,More than one year
mce,GB-SC-SC030289,Mercy Corps Europe,Mercy Corps,International NGO,2.03,True,4,51,True,False,True,False,Quarterly,Six months
mcg,US-EIN-91-1148123,Mercy Corps Global,Mercy Corps,International NGO,2.02,False,0,1,False,False,False,False,Less than Annual,More than one year
mcn,NL-KVK-70333564,Mercy Corps Netherlands,Mercy Corps,International NGO,2.03,False,0,2,False,False,True,False,Less than Annual,More than one year
,,NEAR,NEAR Network,International NGO,,False,0,0,False,False,False,False,,
minbuza_nl,XM-DAC-7,Netherlands - Ministry of Foreign Affairs,Netherlands,Government,2.03,True,615,9391,True,True,False,True,Monthly,One month
nlrc,NL-KVK-40409352,Netherlands Red Cross,IFRC,International NGO,2.03,True,733,1113,True,False,True,False,Annual,One year
mfat,NZ-1,New Zealand - Ministry of Foreign Affairs and Trade - New Zealand Aid Programme,New Zealand,Government,2.03,True,355,2177,True,True,False,True,Monthly,One month
norad,NO-BRC-971277882,Norad - Norwegian Agency for Development Cooperation,Norway,Government,2.01,True,481,6208,False,False,False,False,Less than Annual,More than one year
nrc,NO-BRC-977538319,Norwegian Refugee Council (NRC),Norwegian Refugee Counci,International NGO,2.03,True,134,195,True,False,True,False,Quarterly,A quarter
unocha-cbpf,XM-OCHA-CBPF,OCHA Country Based Pooled Funds,UN OCHA,National NGO,2.03,True,11024,11024,True,False,True,True,Monthly,One month
oecd,XM-DAC-47080,Organisation For Economic Co-operation and Development ,OECD,Multilateral,2.03,False,0,3,False,False,False,False,Annual,One year
oxfamus,US-EIN-23-7069110,Oxfam America,OXFAM,International NGO,2.03,True,63,401,True,False,False,False,Less than Annual,More than one year
oau,AU-ACNC-18055208636,Oxfam Australia,OXFAM,International NGO,2.03,True,59,164,True,False,False,False,Six-Monthly,A quarter
oxfamgb,GB-CHC-202918,Oxfam GB,OXFAM,International NGO,2.02,False,0,3535,False,False,True,False,Quarterly,Six months
ibis_denmark,DK-CVR-88136411,Oxfam IBIS,OXFAM,International NGO,2.03,True,1,27,True,False,True,False,Quarterly,Six months
oxfamindia,IN-MCA-U74999DL2004NPL131340,Oxfam India,OXFAM,National NGO,2.01,False,0,1,False,False,True,False,Less than Annual,More than one year
oxfamintermon,ES-CIF-G-8236803,Oxfam Intermon,OXFAM,International NGO,2.03,True,18,83,True,False,True,False,Annual,One year
omdm,BE-BCE_KBO-0416486821,Oxfam Magasins Du Monde (OMDM),OXFAM,National NGO,2.03,False,0,5,False,False,True,False,Annual,One year
onl,NL-KVK-27108436,Oxfam Novib,OXFAM,International NGO,2.03,True,1155,6202,True,True,True,True,Monthly,One month
oxsol,BE-BCE_KBO-0408643875,Oxfam Solidarit√©-Solidariteit,OXFAM,National NGO,2.03,False,0,14,False,True,True,False,Annual,One year
oww,BE-BCE_KBO-0415365777,Oxfam Wereldwinkels,OXFAM,National NGO,2.03,False,0,3,False,False,True,False,Less than Annual,One year
climate_centre,NL-KVK-27267681,Red Cross Red Crescent Climate Centre,IFRC,International NGO,2.03,False,0,18,False,False,True,False,Less than Annual,More than one year
ri_kenya,KE-NCB-OP-218-051-2007-0183-4781,Relief International Somalia,Relief International,International NGO,,False,0,0,False,False,False,False,Less than Annual,
ri-uk,GB-CHC-1098106,Relief International UK,Relief International,International NGO,2.03,False,0,8,False,False,True,False,Quarterly,One year
odakorea,KR-GOV-021,Republic of Korea,Republic of Korea,Government,2.02,True,10,2922,True,False,True,False,Quarterly,Six months
redbarnet,DK-CVR-63407216,Save The Children DK,Save The Children,International NGO,2.03,False,0,36,False,False,True,False,Annual,One year
sci,GB-CHC-1076822,Save The Children International,Save The Children,International NGO,2.03,True,560,1148,True,False,True,False,Quarterly,A quarter
scnl,NL-KVK-41201463,Save The Children Nethelands,Save The Children,International NGO,2.03,True,81,124,True,False,True,False,Quarterly,A quarter
scuk,GB-COH-213890,Save The Children UK,Save The Children,International NGO,2.03,True,1,185,True,False,True,False,Annual,More than one year
si-mfa,XM-DAC-61-2,Slovenia Ministry Of Foreign Affairs,Slovenia,Government,2.03,True,23,23,True,False,False,False,Less than Annual,More than one year
maec,ES-DIR3-E04585801,Spain - Ministry of Foreign Affairs and Cooperation,Spain,Government,2.02,True,1746,37906,False,False,False,False,Less than Annual,More than one year
aecid,ES-DIR3-EA0035768,Spanish Agency for International Development Cooperation (AECID),Spain,Government,2.03,True,301,3011,True,False,False,False,Quarterly,One month
,,Steering Committee for Humanitarian Response,SCHR,International NGO,,False,0,0,False,False,False,False,,
aanl,NL-KVK-41217595,Stichting ActionAid Netherlands,ActionAid,International NGO,2.03,False,0,5,False,False,True,False,Annual,One year
sida,SE-0,Sweden - Swedish International Development Cooperation Agency (Sida),Sweden,Government,2.03,True,7614,95369,True,False,False,True,Monthly,One month
sdc_ch,CH-4,Switzerland - Swiss Agency for Development and Cooperation (SDC),Switzerland,Government,2.03,True,5079,30501,False,False,True,False,Annual,One year
sr,GB-CHC-1143797,Syria Relief ,Syria Relief,Regional NGO,2.03,False,0,1,False,False,False,False,Less than Annual,More than one year
trocaire,IE-CHY-20009601,Trocaire,Trocaire,International NGO,2.03,True,1,2,False,False,True,False,Six-Monthly,One year
fcdo,GB-GOV-1,"UK - Foreign, Commonwealth and Development Office",United Kingdom,Government,2.03,True,2878,23940,True,False,True,True,Monthly,One month
ub,BE-BCE_KBO-0407562029,UNICEF Belgium National Commitee,UNICEF,National NGO,2.03,False,0,5,False,False,True,False,Less than Annual,One year
unicefnl,NL-KVK-27102631,UNICEF Netherlands National Commitee,UNICEF,National NGO,2.03,True,14,33,False,False,True,False,Annual,One month
cerf,XM-OCHA-CERF,United Nations Central Emergency Response Fund (CERF),UN OCHA,Multilateral,2.03,True,8730,8730,True,True,False,True,Monthly,One month
unicef,XM-DAC-41122,United Nations Children's Fund (UNICEF),UNICEF,Multilateral,2.02,True,5991,15153,True,False,False,True,Monthly,One month
undp,XM-DAC-41114,United Nations Development Programme (UNDP),UNDP,Multilateral,2.03,True,2671,20309,True,False,True,True,Monthly,One month
unhcr,XM-DAC-41121,United Nations High Commissioner for Refugees (UNHCR),UNHCR,Multilateral,2.03,True,825,825,True,True,True,True,Monthly,One month
unocha,XM-DAC-41127,United Nations Office for the Coordination of Humanitarian Affairs (OCHA),UN OCHA,Multilateral,2.03,True,50,50,True,False,True,True,Monthly,One month
unocha-sdc,XI-IATI-OCHASDC,United Nations Office for the Coordination of Humanitarian Affairs (Specially-Designated Contributions),UN OCHA,Multilateral,2.03,True,2,2,True,False,True,False,Six-Monthly,One year
unfpa,41119,United Nations Population Fund (UNFPA),UNFPA,Multilateral,2.03,True,147,4488,False,False,False,True,Monthly,A quarter
unrwa,XM-DAC-41130,United Nations Relief and Works Agency for Palestine Refugees (UNRWA),UNRWA,Multilateral,2.03,True,382,1462,True,False,False,False,Quarterly,Six months
unw,XM-DAC-41146,United Nations Women (UN Women),UN Women,Multilateral,2.02,True,143,2005,True,False,False,True,Monthly,One month
wfp,XM-DAC-41140,United Nations World Food Programme (WFP),UN WFP,Multilateral,2.03,True,973,1469,True,False,True,True,Monthly,One month
unitedstates,US-USAGOV,United States,United States Of America,Government,2.03,True,7580,318532,True,True,False,False,Six-Monthly,One year
usaid,US-GOV-1,United States Agency for International Development (USAID),United States Of America,Government,2.03,True,10276,46944,True,False,False,True,Monthly,One month
worldbank,44000,"World Bank, The",The World Bank,Multilateral,2.03,True,370,3734,True,False,False,True,Monthly,A quarter
who,XM-DAC-928,World Health Organization,WHO,Multilateral,2.03,True,3311,20896,True,False,False,False,Quarterly,One month
wvi,US-EIN-95-3202116,World Vision International (WVI),World Vision International,International NGO,2.03,False,0,0,False,False,False,False,Annual,More than one year
wvnld,NL-KVK-41179943,World Vision Netherlands,World Vision International,Foundation,2.03,True,4,55,True,False,True,False,Quarterly,A quarter
wvsyria,JO-CCD-2826,World Vision Syria,World Vision International,International NGO,,False,0,0,False,False,False,False,Less than Annual,
wvuk,GB-CHC-285908,World Vision UK,World Vision International,International NGO,2.03,True,73,184,True,False,True,False,Quarterly,One month
wvz-gec,ZW-PVO-26/79,World Vision Zimbabwe,World Vision International,International NGO,2.03,True,4,4,True,False,True,False,Less than Annual,More than one year
zoa,NL-KVK-41009723,ZOA,ZOA International,International NGO,2.03,True,46,111,True,False,True,True,Monthly,One month
